,date,name,scaled,unscaled
1088,2017-12-24,netflix,62.48,88
1089,2017-12-25,netflix,71.0,100
1090,2017-12-26,netflix,66.74,94
1091,2017-12-27,netflix,63.9,90
1092,2017-12-28,netflix,60.349999999999994,85
1093,2017-12-29,netflix,61.769999999999996,87
1094,2017-12-30,netflix,67.45,95
1095,2017-12-31,netflix,63.650000000000006,95
1096,2018-01-01,netflix,67.0,100
1097,2018-01-02,netflix,57.620000000000005,86
1098,2018-01-03,netflix,50.25,75
1099,2018-01-04,netflix,50.25,75
1100,2018-01-05,netflix,52.93,79
1101,2018-01-06,netflix,62.980000000000004,94
1102,2018-01-07,netflix,51.150000000000006,93
1103,2018-01-08,netflix,40.150000000000006,73
1104,2018-01-09,netflix,32.45,59
1105,2018-01-10,netflix,33.0,60
1106,2018-01-11,netflix,34.1,62
1107,2018-01-12,netflix,36.85,67
1108,2018-01-13,netflix,48.400000000000006,88
1109,2018-01-14,netflix,51.3,90
1110,2018-01-15,netflix,46.739999999999995,82
1111,2018-01-16,netflix,38.19,67
1112,2018-01-17,netflix,37.62,66
1113,2018-01-18,netflix,35.339999999999996,62
1114,2018-01-19,netflix,36.48,64
1115,2018-01-20,netflix,46.739999999999995,82
1116,2018-01-21,netflix,49.84,89
1117,2018-01-22,netflix,36.96,66
1118,2018-01-23,netflix,36.96,66
1119,2018-01-24,netflix,35.28,63
1120,2018-01-25,netflix,34.160000000000004,61
1121,2018-01-26,netflix,38.080000000000005,68
1122,2018-01-27,netflix,45.36000000000001,81
1123,2018-01-28,netflix,48.36,93
1124,2018-01-29,netflix,33.800000000000004,65
1125,2018-01-30,netflix,30.68,59
1126,2018-01-31,netflix,29.12,56
1127,2018-02-01,netflix,33.800000000000004,65
1128,2018-02-02,netflix,36.4,70
1129,2018-02-03,netflix,48.36,93
1130,2018-02-04,netflix,46.5,93
1131,2018-02-05,netflix,33.5,67
1132,2018-02-06,netflix,32.5,65
1133,2018-02-07,netflix,33.5,67
1134,2018-02-08,netflix,31.5,63
1135,2018-02-09,netflix,33.0,66
1136,2018-02-10,netflix,44.5,89
1137,2018-02-11,netflix,50.0,100
1138,2018-02-12,netflix,34.5,69
1139,2018-02-13,netflix,30.5,61
1140,2018-02-14,netflix,30.0,60
1141,2018-02-15,netflix,32.0,64
1142,2018-02-16,netflix,33.0,66
1143,2018-02-17,netflix,42.0,84
1144,2018-02-18,netflix,48.45,95
1145,2018-02-19,netflix,39.78,78
1146,2018-02-20,netflix,33.660000000000004,66
1147,2018-02-21,netflix,31.62,62
1148,2018-02-22,netflix,31.11,61
1149,2018-02-23,netflix,34.17,67
1150,2018-02-24,netflix,45.9,90
1151,2018-02-25,netflix,52.0,100
1152,2018-02-26,netflix,36.4,70
1153,2018-02-27,netflix,33.28,64
1154,2018-02-28,netflix,32.24,62
1155,2018-03-01,netflix,33.800000000000004,65
1156,2018-03-02,netflix,36.92,71
1157,2018-03-03,netflix,48.88,94
1158,2018-03-04,netflix,53.0,100
1159,2018-03-05,netflix,38.690000000000005,73
1160,2018-03-06,netflix,34.980000000000004,66
1161,2018-03-07,netflix,37.1,70
1162,2018-03-08,netflix,38.160000000000004,72
1163,2018-03-09,netflix,38.160000000000004,72
1164,2018-03-10,netflix,48.230000000000004,91
1165,2018-03-11,netflix,50.49,99
1166,2018-03-12,netflix,37.74,74
1167,2018-03-13,netflix,35.7,70
1168,2018-03-14,netflix,33.660000000000004,66
1169,2018-03-15,netflix,32.13,63
1170,2018-03-16,netflix,33.15,65
1171,2018-03-17,netflix,43.35,85
1172,2018-03-18,netflix,45.9,90
1173,2018-03-19,netflix,33.660000000000004,66
1174,2018-03-20,netflix,32.64,64
1175,2018-03-21,netflix,36.21,71
1176,2018-03-22,netflix,33.15,65
1177,2018-03-23,netflix,35.7,70
1178,2018-03-24,netflix,45.9,90
1179,2018-03-25,netflix,52.38,97
1180,2018-03-26,netflix,38.88,72
1181,2018-03-27,netflix,36.72,68
1182,2018-03-28,netflix,35.64,66
1183,2018-03-29,netflix,37.800000000000004,70
1184,2018-03-30,netflix,42.120000000000005,78
1185,2018-03-31,netflix,50.760000000000005,94
1186,2018-04-01,netflix,53.0,100
1187,2018-04-02,netflix,42.400000000000006,80
1188,2018-04-03,netflix,36.57,69
1189,2018-04-04,netflix,35.510000000000005,67
1190,2018-04-05,netflix,34.980000000000004,66
1191,2018-04-06,netflix,36.57,69
1192,2018-04-07,netflix,47.7,90
1193,2018-04-08,netflix,45.12,94
1194,2018-04-09,netflix,32.64,68
1195,2018-04-10,netflix,29.279999999999998,61
1196,2018-04-11,netflix,27.36,57
1197,2018-04-12,netflix,27.36,57
1198,2018-04-13,netflix,31.68,66
1199,2018-04-14,netflix,41.28,86
1200,2018-04-15,netflix,50.0,100
1201,2018-04-16,netflix,34.5,69
1202,2018-04-17,netflix,32.0,64
1203,2018-04-18,netflix,30.0,60
1204,2018-04-19,netflix,30.0,60
1205,2018-04-20,netflix,30.5,61
1206,2018-04-21,netflix,42.0,84
1207,2018-04-22,netflix,42.769999999999996,91
1208,2018-04-23,netflix,31.02,66
1209,2018-04-24,netflix,29.139999999999997,62
1210,2018-04-25,netflix,28.669999999999998,61
1211,2018-04-26,netflix,27.259999999999998,58
1212,2018-04-27,netflix,30.08,64
1213,2018-04-28,netflix,35.72,76
1214,2018-04-29,netflix,40.940000000000005,89
1215,2018-04-30,netflix,29.900000000000002,65
1216,2018-05-01,netflix,28.98,63
1217,2018-05-02,netflix,28.98,63
1218,2018-05-03,netflix,28.060000000000002,61
1219,2018-05-04,netflix,29.44,64
1220,2018-05-05,netflix,36.34,79
1221,2018-05-06,netflix,40.480000000000004,88
1222,2018-05-07,netflix,29.44,64
1223,2018-05-08,netflix,27.14,59
1224,2018-05-09,netflix,27.6,60
1225,2018-05-10,netflix,28.52,62
1226,2018-05-11,netflix,31.28,68
1227,2018-05-12,netflix,40.940000000000005,89
1228,2018-05-13,netflix,46.92,92
1229,2018-05-14,netflix,36.72,72
1230,2018-05-15,netflix,33.660000000000004,66
1231,2018-05-16,netflix,34.68,68
1232,2018-05-17,netflix,35.19,69
1233,2018-05-18,netflix,40.29,79
1234,2018-05-19,netflix,45.39,89
1235,2018-05-20,netflix,50.6,92
1236,2018-05-21,netflix,42.900000000000006,78
1237,2018-05-22,netflix,42.35,77
1238,2018-05-23,netflix,42.35,77
1239,2018-05-24,netflix,43.45,79
1240,2018-05-25,netflix,42.35,77
1241,2018-05-26,netflix,48.400000000000006,88
1242,2018-05-27,netflix,56.00000000000001,100
1243,2018-05-28,netflix,56.00000000000001,100
1244,2018-05-29,netflix,43.120000000000005,77
1245,2018-05-30,netflix,40.88,73
1246,2018-05-31,netflix,39.760000000000005,71
1247,2018-06-01,netflix,40.88,73
1248,2018-06-02,netflix,49.84,89
1249,2018-06-03,netflix,48.5,97
1250,2018-06-04,netflix,37.0,74
1251,2018-06-05,netflix,35.0,70
1252,2018-06-06,netflix,35.0,70
1253,2018-06-07,netflix,33.5,67
1254,2018-06-08,netflix,35.0,70
1255,2018-06-09,netflix,40.0,80
1256,2018-06-10,netflix,53.900000000000006,98
1257,2018-06-11,netflix,55.00000000000001,100
1258,2018-06-12,netflix,38.5,70
1259,2018-06-13,netflix,38.5,70
1260,2018-06-14,netflix,40.150000000000006,73
1261,2018-06-15,netflix,40.7,74
1262,2018-06-16,netflix,46.2,84
1263,2018-06-17,netflix,46.410000000000004,91
1264,2018-06-18,netflix,38.76,76
1265,2018-06-19,netflix,34.68,68
1266,2018-06-20,netflix,36.72,72
1267,2018-06-21,netflix,35.7,70
1268,2018-06-22,netflix,37.74,74
1269,2018-06-23,netflix,43.35,85
1270,2018-06-24,netflix,47.0,94
1271,2018-06-25,netflix,37.0,74
1272,2018-06-26,netflix,35.0,70
1273,2018-06-27,netflix,34.0,68
1274,2018-06-28,netflix,35.5,71
1275,2018-06-29,netflix,36.0,72
1276,2018-06-30,netflix,41.0,82
1277,2018-07-01,netflix,51.150000000000006,93
1278,2018-07-02,netflix,40.7,74
1279,2018-07-03,netflix,37.95,69
1280,2018-07-04,netflix,46.2,84
1281,2018-07-05,netflix,39.050000000000004,71
1282,2018-07-06,netflix,40.7,74
1283,2018-07-07,netflix,45.650000000000006,83
1284,2018-07-08,netflix,43.61,89
1285,2018-07-09,netflix,35.769999999999996,73
1286,2018-07-10,netflix,31.849999999999998,65
1287,2018-07-11,netflix,30.87,63
1288,2018-07-12,netflix,32.339999999999996,66
1289,2018-07-13,netflix,33.32,68
1290,2018-07-14,netflix,39.2,80
1291,2018-07-15,netflix,43.68,84
1292,2018-07-16,netflix,40.56,78
1293,2018-07-17,netflix,40.04,77
1294,2018-07-18,netflix,34.32,66
1295,2018-07-19,netflix,33.800000000000004,65
1296,2018-07-20,netflix,36.4,70
1297,2018-07-21,netflix,43.68,84
1298,2018-07-22,netflix,49.29,93
1299,2018-07-23,netflix,38.160000000000004,72
1300,2018-07-24,netflix,36.57,69
1301,2018-07-25,netflix,37.1,70
1302,2018-07-26,netflix,39.22,74
1303,2018-07-27,netflix,41.34,78
1304,2018-07-28,netflix,48.760000000000005,92
1305,2018-07-29,netflix,54.0,100
1306,2018-07-30,netflix,44.28,82
1307,2018-07-31,netflix,40.5,75
1308,2018-08-01,netflix,41.040000000000006,76
1309,2018-08-02,netflix,40.5,75
1310,2018-08-03,netflix,38.88,72
1311,2018-08-04,netflix,44.28,82
1312,2018-08-05,netflix,47.43,93
1313,2018-08-06,netflix,37.230000000000004,73
1314,2018-08-07,netflix,35.19,69
1315,2018-08-08,netflix,35.19,69
1316,2018-08-09,netflix,33.660000000000004,66
1317,2018-08-10,netflix,36.21,71
1318,2018-08-11,netflix,44.88,88
1319,2018-08-12,netflix,47.84,92
1320,2018-08-13,netflix,40.04,77
1321,2018-08-14,netflix,36.4,70
1322,2018-08-15,netflix,35.88,69
1323,2018-08-16,netflix,34.84,67
1324,2018-08-17,netflix,36.92,71
1325,2018-08-18,netflix,46.800000000000004,90
1326,2018-08-19,netflix,51.0,100
1327,2018-08-20,netflix,38.76,76
1328,2018-08-21,netflix,35.19,69
1329,2018-08-22,netflix,34.17,67
1330,2018-08-23,netflix,34.68,68
1331,2018-08-24,netflix,37.74,74
1332,2018-08-25,netflix,46.92,92
1333,2018-08-26,netflix,48.5,97
1334,2018-08-27,netflix,37.0,74
1335,2018-08-28,netflix,35.0,70
1336,2018-08-29,netflix,32.5,65
1337,2018-08-30,netflix,33.0,66
1338,2018-08-31,netflix,34.5,69
1339,2018-09-01,netflix,43.5,87
1340,2018-09-02,netflix,50.440000000000005,97
1341,2018-09-03,netflix,52.0,100
1342,2018-09-04,netflix,39.0,75
1343,2018-09-05,netflix,34.84,67
1344,2018-09-06,netflix,33.28,64
1345,2018-09-07,netflix,33.800000000000004,65
1346,2018-09-08,netflix,46.800000000000004,90
1347,2018-09-09,netflix,42.3,90
1348,2018-09-10,netflix,32.9,70
1349,2018-09-11,netflix,30.549999999999997,65
1350,2018-09-12,netflix,29.61,63
1351,2018-09-13,netflix,30.549999999999997,65
1352,2018-09-14,netflix,31.02,66
1353,2018-09-15,netflix,39.48,84
1354,2018-09-16,netflix,41.65,85
1355,2018-09-17,netflix,32.339999999999996,66
1356,2018-09-18,netflix,34.3,70
1357,2018-09-19,netflix,32.83,67
1358,2018-09-20,netflix,30.87,63
1359,2018-09-21,netflix,35.28,72
1360,2018-09-22,netflix,49.0,100
1361,2018-09-23,netflix,47.519999999999996,99
1362,2018-09-24,netflix,36.48,76
1363,2018-09-25,netflix,32.64,68
1364,2018-09-26,netflix,31.68,66
1365,2018-09-27,netflix,29.279999999999998,61
1366,2018-09-28,netflix,31.2,65
1367,2018-09-29,netflix,39.839999999999996,83
1368,2018-09-30,netflix,39.1,85
1369,2018-10-01,netflix,31.28,68
1370,2018-10-02,netflix,29.900000000000002,65
1371,2018-10-03,netflix,29.900000000000002,65
1372,2018-10-04,netflix,29.900000000000002,65
1373,2018-10-05,netflix,30.82,67
1374,2018-10-06,netflix,39.56,86
1375,2018-10-07,netflix,42.239999999999995,88
1376,2018-10-08,netflix,34.08,71
1377,2018-10-09,netflix,31.2,65
1378,2018-10-10,netflix,32.64,68
1379,2018-10-11,netflix,33.6,70
1380,2018-10-12,netflix,35.04,73
1381,2018-10-13,netflix,46.08,96
1382,2018-10-14,netflix,50.49,99
1383,2018-10-15,netflix,38.25,75
1384,2018-10-16,netflix,38.25,75
1385,2018-10-17,netflix,35.7,70
1386,2018-10-18,netflix,34.68,68
1387,2018-10-19,netflix,38.25,75
1388,2018-10-20,netflix,46.410000000000004,91
1389,2018-10-21,netflix,50.49,99
1390,2018-10-22,netflix,38.76,76
1391,2018-10-23,netflix,34.68,68
1392,2018-10-24,netflix,33.660000000000004,66
1393,2018-10-25,netflix,35.7,70
1394,2018-10-26,netflix,42.33,83
1395,2018-10-27,netflix,50.49,99
1396,2018-10-28,netflix,54.0,100
1397,2018-10-29,netflix,41.580000000000005,77
1398,2018-10-30,netflix,39.42,73
1399,2018-10-31,netflix,42.660000000000004,79
1400,2018-11-01,netflix,44.82,83
1401,2018-11-02,netflix,46.440000000000005,86
1402,2018-11-03,netflix,50.760000000000005,94
1403,2018-11-04,netflix,43.7,95
1404,2018-11-05,netflix,32.2,70
1405,2018-11-06,netflix,28.52,62
1406,2018-11-07,netflix,24.84,54
1407,2018-11-08,netflix,28.52,62
1408,2018-11-09,netflix,33.120000000000005,72
1409,2018-11-10,netflix,41.86,91
1410,2018-11-11,netflix,44.18,94
1411,2018-11-12,netflix,35.72,76
1412,2018-11-13,netflix,31.49,67
1413,2018-11-14,netflix,30.549999999999997,65
1414,2018-11-15,netflix,31.02,66
1415,2018-11-16,netflix,32.9,70
1416,2018-11-17,netflix,41.36,88
1417,2018-11-18,netflix,49.68000000000001,92
1418,2018-11-19,netflix,39.42,73
1419,2018-11-20,netflix,38.34,71
1420,2018-11-21,netflix,43.2,80
1421,2018-11-22,netflix,46.980000000000004,87
1422,2018-11-23,netflix,48.06,89
1423,2018-11-24,netflix,51.300000000000004,95
1424,2018-11-25,netflix,48.0,100
1425,2018-11-26,netflix,33.12,69
1426,2018-11-27,netflix,31.2,65
1427,2018-11-28,netflix,31.68,66
1428,2018-11-29,netflix,31.2,65
1429,2018-11-30,netflix,32.64,68
1430,2018-12-01,netflix,25.439999999999998,53
1431,2018-12-02,netflix,29.580000000000002,58
1432,2018-12-03,netflix,24.990000000000002,49
1433,2018-12-04,netflix,21.93,43
1434,2018-12-05,netflix,20.4,40
1435,2018-12-06,netflix,18.87,37
1436,2018-12-07,netflix,21.42,42
1437,2018-12-08,netflix,28.560000000000002,56
1438,2018-12-09,netflix,30.68,59
1439,2018-12-10,netflix,23.400000000000002,45
1440,2018-12-11,netflix,20.8,40
1441,2018-12-12,netflix,20.8,40
1442,2018-12-13,netflix,21.32,41
1443,2018-12-14,netflix,23.400000000000002,45
1444,2018-12-15,netflix,29.64,57
1445,2018-12-16,netflix,31.92,57
1446,2018-12-17,netflix,25.76,46
1447,2018-12-18,netflix,24.64,44
1448,2018-12-19,netflix,26.320000000000004,47
1449,2018-12-20,netflix,28.000000000000004,50
1450,2018-12-21,netflix,30.800000000000004,55
1451,2018-12-22,netflix,36.96,66
1452,2018-12-23,netflix,71.0,71
1453,2018-12-24,netflix,78.0,78
1454,2018-12-25,netflix,94.0,94
1455,2018-12-26,netflix,89.0,89
1456,2018-12-27,netflix,95.0,95
1457,2018-12-28,netflix,94.0,94
1458,2018-12-29,netflix,100.0,100
1459,2018-12-30,netflix,81.84,93
1460,2018-12-31,netflix,74.8,85
1461,2019-01-01,netflix,88.0,100
1462,2019-01-02,netflix,76.56,87
1463,2019-01-03,netflix,65.12,74
1464,2019-01-04,netflix,59.84,68
1465,2019-01-05,netflix,71.28,81
1466,2019-01-06,netflix,56.440000000000005,83
1467,2019-01-07,netflix,46.24,68
1468,2019-01-08,netflix,37.400000000000006,55
1469,2019-01-09,netflix,38.760000000000005,57
1470,2019-01-10,netflix,38.760000000000005,57
1471,2019-01-11,netflix,43.52,64
1472,2019-01-12,netflix,57.800000000000004,85
1473,2019-01-13,netflix,62.64,87
1474,2019-01-14,netflix,47.519999999999996,66
1475,2019-01-15,netflix,47.519999999999996,66
1476,2019-01-16,netflix,46.8,65
1477,2019-01-17,netflix,43.92,61
1478,2019-01-18,netflix,46.08,64
1479,2019-01-19,netflix,64.08,89
1480,2019-01-20,netflix,61.41,89
1481,2019-01-21,netflix,51.74999999999999,75
1482,2019-01-22,netflix,42.089999999999996,61
1483,2019-01-23,netflix,39.33,57
1484,2019-01-24,netflix,38.64,56
1485,2019-01-25,netflix,40.709999999999994,59
1486,2019-01-26,netflix,56.58,82
1487,2019-01-27,netflix,55.44,88
1488,2019-01-28,netflix,39.06,62
1489,2019-01-29,netflix,35.28,56
1490,2019-01-30,netflix,36.54,58
1491,2019-01-31,netflix,35.28,56
1492,2019-02-01,netflix,45.36,72
1493,2019-02-02,netflix,60.480000000000004,96
1494,2019-02-03,netflix,51.940000000000005,98
1495,2019-02-04,netflix,32.86,62
1496,2019-02-05,netflix,33.39,63
1497,2019-02-06,netflix,31.270000000000003,59
1498,2019-02-07,netflix,32.33,61
1499,2019-02-08,netflix,33.92,64
1500,2019-02-09,netflix,48.760000000000005,92
1501,2019-02-10,netflix,54.0,100
1502,2019-02-11,netflix,35.64,66
1503,2019-02-12,netflix,33.480000000000004,62
1504,2019-02-13,netflix,31.860000000000003,59
1505,2019-02-14,netflix,31.860000000000003,59
1506,2019-02-15,netflix,37.800000000000004,70
1507,2019-02-16,netflix,46.440000000000005,86
1508,2019-02-17,netflix,51.84,96
1509,2019-02-18,netflix,42.660000000000004,79
1510,2019-02-19,netflix,34.02,63
1511,2019-02-20,netflix,35.64,66
1512,2019-02-21,netflix,34.02,63
1513,2019-02-22,netflix,35.64,66
1514,2019-02-23,netflix,43.74,81
1515,2019-02-24,netflix,46.5,93
1516,2019-02-25,netflix,34.5,69
1517,2019-02-26,netflix,28.5,57
1518,2019-02-27,netflix,27.0,54
1519,2019-02-28,netflix,27.5,55
1520,2019-03-01,netflix,32.5,65
1521,2019-03-02,netflix,44.0,88
1522,2019-03-03,netflix,49.980000000000004,98
1523,2019-03-04,netflix,36.72,72
1524,2019-03-05,netflix,30.6,60
1525,2019-03-06,netflix,29.580000000000002,58
1526,2019-03-07,netflix,30.6,60
1527,2019-03-08,netflix,35.19,69
1528,2019-03-09,netflix,46.92,92
1529,2019-03-10,netflix,50.0,100
1530,2019-03-11,netflix,35.5,71
1531,2019-03-12,netflix,31.0,62
1532,2019-03-13,netflix,30.5,61
1533,2019-03-14,netflix,30.5,61
1534,2019-03-15,netflix,33.5,67
1535,2019-03-16,netflix,41.0,82
1536,2019-03-17,netflix,46.0,92
1537,2019-03-18,netflix,33.5,67
1538,2019-03-19,netflix,30.0,60
1539,2019-03-20,netflix,31.0,62
1540,2019-03-21,netflix,30.5,61
1541,2019-03-22,netflix,34.5,69
1542,2019-03-23,netflix,43.0,86
1543,2019-03-24,netflix,45.5,91
1544,2019-03-25,netflix,35.0,70
1545,2019-03-26,netflix,30.5,61
1546,2019-03-27,netflix,31.0,62
1547,2019-03-28,netflix,29.5,59
1548,2019-03-29,netflix,35.0,70
1549,2019-03-30,netflix,42.0,84
1550,2019-03-31,netflix,44.589999999999996,91
1551,2019-04-01,netflix,36.75,75
1552,2019-04-02,netflix,34.79,71
1553,2019-04-03,netflix,34.3,70
1554,2019-04-04,netflix,33.32,68
1555,2019-04-05,netflix,36.75,75
1556,2019-04-06,netflix,42.14,86
1557,2019-04-07,netflix,48.019999999999996,98
1558,2019-04-08,netflix,34.3,70
1559,2019-04-09,netflix,31.36,64
1560,2019-04-10,netflix,32.339999999999996,66
1561,2019-04-11,netflix,33.81,69
1562,2019-04-12,netflix,37.73,77
1563,2019-04-13,netflix,43.12,88
1564,2019-04-14,netflix,46.5,93
1565,2019-04-15,netflix,35.0,70
1566,2019-04-16,netflix,34.0,68
1567,2019-04-17,netflix,36.0,72
1568,2019-04-18,netflix,35.0,70
1569,2019-04-19,netflix,39.5,79
1570,2019-04-20,netflix,46.0,92
1571,2019-04-21,netflix,46.08,96
1572,2019-04-22,netflix,34.56,72
1573,2019-04-23,netflix,31.2,65
1574,2019-04-24,netflix,31.2,65
1575,2019-04-25,netflix,33.12,69
1576,2019-04-26,netflix,34.08,71
1577,2019-04-27,netflix,44.16,92
1578,2019-04-28,netflix,51.0,100
1579,2019-04-29,netflix,35.19,69
1580,2019-04-30,netflix,33.660000000000004,66
1581,2019-05-01,netflix,31.11,61
1582,2019-05-02,netflix,30.09,59
1583,2019-05-03,netflix,36.72,72
1584,2019-05-04,netflix,47.43,93
1585,2019-05-05,netflix,47.0,94
1586,2019-05-06,netflix,32.0,64
1587,2019-05-07,netflix,30.0,60
1588,2019-05-08,netflix,31.0,62
1589,2019-05-09,netflix,30.0,60
1590,2019-05-10,netflix,33.5,67
1591,2019-05-11,netflix,41.0,82
1592,2019-05-12,netflix,44.589999999999996,91
1593,2019-05-13,netflix,31.849999999999998,65
1594,2019-05-14,netflix,29.89,61
1595,2019-05-15,netflix,29.89,61
1596,2019-05-16,netflix,31.36,64
1597,2019-05-17,netflix,32.339999999999996,66
1598,2019-05-18,netflix,39.2,80
1599,2019-05-19,netflix,45.760000000000005,88
1600,2019-05-20,netflix,34.32,66
1601,2019-05-21,netflix,34.32,66
1602,2019-05-22,netflix,35.36,68
1603,2019-05-23,netflix,35.88,69
1604,2019-05-24,netflix,36.92,71
1605,2019-05-25,netflix,46.28,89
1606,2019-05-26,netflix,56.26,97
1607,2019-05-27,netflix,57.99999999999999,100
1608,2019-05-28,netflix,44.66,77
1609,2019-05-29,netflix,41.76,72
1610,2019-05-30,netflix,41.18,71
1611,2019-05-31,netflix,42.339999999999996,73
1612,2019-06-01,netflix,53.36,92
1613,2019-06-02,netflix,55.00000000000001,100
1614,2019-06-03,netflix,42.900000000000006,78
1615,2019-06-04,netflix,41.25,75
1616,2019-06-05,netflix,40.7,74
1617,2019-06-06,netflix,40.7,74
1618,2019-06-07,netflix,41.25,75
1619,2019-06-08,netflix,47.300000000000004,86
1620,2019-06-09,netflix,51.410000000000004,97
1621,2019-06-10,netflix,39.75,75
1622,2019-06-11,netflix,35.510000000000005,67
1623,2019-06-12,netflix,37.63,71
1624,2019-06-13,netflix,36.57,69
1625,2019-06-14,netflix,36.57,69
1626,2019-06-15,netflix,45.580000000000005,86
1627,2019-06-16,netflix,51.150000000000006,93
1628,2019-06-17,netflix,41.800000000000004,76
1629,2019-06-18,netflix,39.6,72
1630,2019-06-19,netflix,39.6,72
1631,2019-06-20,netflix,42.900000000000006,78
1632,2019-06-21,netflix,41.800000000000004,76
1633,2019-06-22,netflix,50.050000000000004,91
1634,2019-06-23,netflix,52.92,98
1635,2019-06-24,netflix,42.660000000000004,79
1636,2019-06-25,netflix,38.34,71
1637,2019-06-26,netflix,41.040000000000006,76
1638,2019-06-27,netflix,38.34,71
1639,2019-06-28,netflix,37.800000000000004,70
1640,2019-06-29,netflix,46.440000000000005,86
1641,2019-06-30,netflix,51.7,94
1642,2019-07-01,netflix,44.0,80
1643,2019-07-02,netflix,40.7,74
1644,2019-07-03,netflix,39.050000000000004,71
1645,2019-07-04,netflix,50.6,92
1646,2019-07-05,netflix,46.2,84
1647,2019-07-06,netflix,52.25000000000001,95
1648,2019-07-07,netflix,50.760000000000005,94
1649,2019-07-08,netflix,41.580000000000005,77
1650,2019-07-09,netflix,40.5,75
1651,2019-07-10,netflix,41.040000000000006,76
1652,2019-07-11,netflix,39.96,74
1653,2019-07-12,netflix,41.040000000000006,76
1654,2019-07-13,netflix,48.06,89
1655,2019-07-14,netflix,55.440000000000005,99
1656,2019-07-15,netflix,42.56,76
1657,2019-07-16,netflix,40.32000000000001,72
1658,2019-07-17,netflix,42.56,76
1659,2019-07-18,netflix,44.800000000000004,80
1660,2019-07-19,netflix,45.36000000000001,81
1661,2019-07-20,netflix,55.440000000000005,99
1662,2019-07-21,netflix,55.00000000000001,100
1663,2019-07-22,netflix,44.0,80
1664,2019-07-23,netflix,40.7,74
1665,2019-07-24,netflix,41.25,75
1666,2019-07-25,netflix,40.7,74
1667,2019-07-26,netflix,42.35,77
1668,2019-07-27,netflix,48.95,89
1669,2019-07-28,netflix,53.0,100
1670,2019-07-29,netflix,42.93,81
1671,2019-07-30,netflix,39.22,74
1672,2019-07-31,netflix,38.160000000000004,72
1673,2019-08-01,netflix,39.22,74
1674,2019-08-02,netflix,41.870000000000005,79
1675,2019-08-03,netflix,46.64,88
1676,2019-08-04,netflix,47.04,96
1677,2019-08-05,netflix,38.22,78
1678,2019-08-06,netflix,35.769999999999996,73
1679,2019-08-07,netflix,35.769999999999996,73
1680,2019-08-08,netflix,34.79,71
1681,2019-08-09,netflix,35.28,72
1682,2019-08-10,netflix,44.1,90
1683,2019-08-11,netflix,47.04,96
1684,2019-08-12,netflix,37.73,77
1685,2019-08-13,netflix,36.26,74
1686,2019-08-14,netflix,33.81,69
1687,2019-08-15,netflix,34.79,71
1688,2019-08-16,netflix,35.28,72
1689,2019-08-17,netflix,44.589999999999996,91
1690,2019-08-18,netflix,51.480000000000004,99
1691,2019-08-19,netflix,39.52,76
1692,2019-08-20,netflix,36.4,70
1693,2019-08-21,netflix,38.480000000000004,74
1694,2019-08-22,netflix,37.96,73
1695,2019-08-23,netflix,40.04,77
1696,2019-08-24,netflix,49.4,95
1697,2019-08-25,netflix,51.0,100
1698,2019-08-26,netflix,40.29,79
1699,2019-08-27,netflix,38.25,75
1700,2019-08-28,netflix,37.74,74
1701,2019-08-29,netflix,37.230000000000004,73
1702,2019-08-30,netflix,37.74,74
1703,2019-08-31,netflix,46.410000000000004,91
1704,2019-09-01,netflix,49.980000000000004,98
1705,2019-09-02,netflix,51.0,100
1706,2019-09-03,netflix,36.72,72
1707,2019-09-04,netflix,33.660000000000004,66
1708,2019-09-05,netflix,33.660000000000004,66
1709,2019-09-06,netflix,34.17,67
1710,2019-09-07,netflix,42.84,84
1711,2019-09-08,netflix,40.89,87
1712,2019-09-09,netflix,32.43,69
1713,2019-09-10,netflix,29.139999999999997,62
1714,2019-09-11,netflix,29.61,63
1715,2019-09-12,netflix,29.61,63
1716,2019-09-13,netflix,33.37,71
1717,2019-09-14,netflix,44.18,94
1718,2019-09-15,netflix,48.5,97
1719,2019-09-16,netflix,37.5,75
1720,2019-09-17,netflix,36.0,72
1721,2019-09-18,netflix,34.5,69
1722,2019-09-19,netflix,35.5,71
1723,2019-09-20,netflix,36.5,73
1724,2019-09-21,netflix,45.0,90
1725,2019-09-22,netflix,46.08,96
1726,2019-09-23,netflix,36.0,75
1727,2019-09-24,netflix,33.12,69
1728,2019-09-25,netflix,31.2,65
1729,2019-09-26,netflix,30.72,64
1730,2019-09-27,netflix,33.6,70
1731,2019-09-28,netflix,43.68,91
1732,2019-09-29,netflix,47.04,96
1733,2019-09-30,netflix,35.769999999999996,73
1734,2019-10-01,netflix,34.3,70
1735,2019-10-02,netflix,32.339999999999996,66
1736,2019-10-03,netflix,32.83,67
1737,2019-10-04,netflix,34.79,71
1738,2019-10-05,netflix,41.16,84
1739,2019-10-06,netflix,46.5,93
1740,2019-10-07,netflix,36.5,73
1741,2019-10-08,netflix,32.5,65
1742,2019-10-09,netflix,35.5,71
1743,2019-10-10,netflix,36.0,72
1744,2019-10-11,netflix,40.0,80
1745,2019-10-12,netflix,46.5,93
1746,2019-10-13,netflix,45.57,93
1747,2019-10-14,netflix,36.75,75
1748,2019-10-15,netflix,31.849999999999998,65
1749,2019-10-16,netflix,34.79,71
1750,2019-10-17,netflix,32.83,67
1751,2019-10-18,netflix,34.79,71
